run	bait	prey	mean	omega
ARID1B-2	ARID1B	A7E2Y1	0.211865155194884	0.1
ARID1B-2	ARID1B	Q9Y5B9	4.48179048820062	0.1
ARID1B-2	ARID1B	Q9Y3U8	1.58516032998292	0.1
ARID1B-2	ARID1B	P16615	12.3420411603599	0.1
ARID1B-2	ARID1B	P15104	0.489021039344663	0.1
ARID1B-2	ARID1B	P0DPB6	0.315760801336135	0.154845745271483
ARID1B-2	ARID1B	O43491	2.71852656379943	0.1
ARID1B-2	ARID1B	O15020	8.55406252168251	0.154845745271483
ARID1B-2	ARID1B	O14980	13.4090482165085	0.1
ARID1B-2	ARID1B	O60610	4.36316224196765	0.1
ARID1B-2	ARID1B	O75487	1.00021932360815	0.1
ARID1B-2	ARID1B	O60762	6.27150425479979	0.1
ARID1B-2	ARID1B	O14974	4.00355378272278	0.1
ARID1B-2	ARID1B	Q9BUF5	6.39779275419127	0.1
ARID1B-2	ARID1B	O00483	3.45522117382325	0.1
ARID1B-2	ARID1B	O43852	4.62300475879616	0.1
ARID1B-2	ARID1B	P27694	1.63636804709274	0.1
ARID1B-2	ARID1B	P18124	6.3773271166142	0.111476683361361
ARID1B-2	ARID1B	P18077	2.32902645816463	0.1
ARID1B-2	ARID1B	P11940	1.171871209887	0.1
ARID1B-2	ARID1B	Q9UHB6	35.9489419812701	0.573802440804001
ARID1B-2	ARID1B	Q9UBI6	5.92326152161808	0.1
ARID1B-2	ARID1B	Q9NZI8	3.60746367933263	0.1
ARID1B-2	ARID1B	Q9NYL9	7.16809178403585	0.262060669536076
ARID1B-2	ARID1B	Q9Y281	2.20110585493504	0.292893218813452
ARID1B-2	ARID1B	Q9Y265	10.5961681661374	0.1
ARID1B-2	ARID1B	Q9UN86	1.91858304119046	0.1
ARID1B-2	ARID1B	Q9UKS6	1.39112370007531	0.1
ARID1B-2	ARID1B	Q9UKN8	0.44806508104213	0.1
ARID1B-2	ARID1B	Q969Q0	0.410258864210476	0.1
ARID1B-2	ARID1B	Q9NVI7	10.7434546568173	0.154845745271483
ARID1B-2	ARID1B	Q08211	9.37080650748012	0.1
ARID1B-2	ARID1B	Q07020	4.31678467761757	0.1
ARID1B-2	ARID1B	P62917	6.94173088347472	0.1
ARID1B-2	ARID1B	P53618	6.67782624970847	0.154845745271483
ARID1B-2	ARID1B	P52434	0.597765468541792	0.1
ARID1B-2	ARID1B	P51571	7.36309233949315	0.1
ARID1B-2	ARID1B	Q5TEC6	0.592294000405127	0.1
ARID1B-2	ARID1B	Q14157	4.19515888877465	0.1
ARID1B-2	ARID1B	Q10713	0.887841801584632	0.1
ARID1B-2	ARID1B	Q0ZGT2	4.08905521621704	0.154845745271483
ARID1B-2	ARID1B	Q07157	2.76080794090208	0.1
ARID1B-2	ARID1B	Q04637	1.14534077102864	0.1
ARID1B-2	ARID1B	Q02978	5.94105733801824	0.1
ARID1B-2	ARID1B	Q12860	0.787617792410763	0.1
ARID1B-2	ARID1B	Q02487	0.486596985838644	0.1
ARID1B-2	ARID1B	Q02218	0.729041166684738	0.1
ARID1B-2	ARID1B	P62834	1.0998974406014	0.1
ARID1B-2	ARID1B	P62316	1.21295515083885	0.1
ARID1B-2	ARID1B	P61981	2.0673129747627	0.1
ARID1B-2	ARID1B	P57088	4.47359585052826	0.1
ARID1B-2	ARID1B	P63000	1.13553233439364	0.1
ARID1B-2	ARID1B	P68400	0.932863924116782	0.292893218813452
ARID1B-2	ARID1B	P80723	2.2653519609629	0.1
ARID1B-2	ARID1B	Q6UVY6	0.7628889154514	0.1
ARID1B-2	ARID1B	Q5VT25	9.60506427271174	0.59310577061442
ARID1B-2	ARID1B	P56134	1.75223828122085	0.1
ARID1B-2	ARID1B	Q15717	1.17667505558751	0.1
ARID1B-2	ARID1B	Q15286	1.55592760947388	0.1
ARID1B-2	ARID1B	Q15019	1.86266103525401	0.1
ARID1B-2	ARID1B	P15927	0.563432527525944	0.1
ARID1B-2	ARID1B	P14923	4.47222521036324	0.1
ARID1B-2	ARID1B	P14854	1.62359489263612	0.1
ARID1B-2	ARID1B	P14625	9.21998719901649	0.1
ARID1B-2	ARID1B	P14406	0.923917225399707	0.1
ARID1B-2	ARID1B	P13073	2.77309790433355	0.1
ARID1B-2	ARID1B	P12931	0.468260122342137	0.1
ARID1B-2	ARID1B	P12814	3.53125304114521	0.1
ARID1B-2	ARID1B	P12074	1.16714844611374	0.1
ARID1B-2	ARID1B	P21796	8.22909740245077	0.1
ARID1B-2	ARID1B	P20674	3.03257412652611	0.1
ARID1B-2	ARID1B	P19022	2.08568149431175	0.1
ARID1B-2	ARID1B	P18859	1.5766333731845	0.1
ARID1B-2	ARID1B	P17480	5.52949588602301	0.422649730810374
ARID1B-2	ARID1B	P01116	0.394009789212441	0.1
ARID1B-2	ARID1B	P00403	3.71156830225285	0.1
ARID1B-2	ARID1B	O96008	0.595455606460119	0.154845745271483
ARID1B-2	ARID1B	O95757	5.41873882179755	0.1
ARID1B-2	ARID1B	P04843	24.533235137801	0.1
ARID1B-2	ARID1B	P05388	1.17752095194145	0.154845745271483
ARID1B-2	ARID1B	P09669	2.06078137921916	0.1
ARID1B-2	ARID1B	P07947	3.76500698786935	0.1
ARID1B-2	ARID1B	P06241	2.26694643997796	0.1
ARID1B-2	ARID1B	P04844	6.74236640917459	0.1
ARID1B-2	ARID1B	P49755	3.53124509540966	0.1
ARID1B-2	ARID1B	P49736	1.53146161940669	0.1
ARID1B-2	ARID1B	P48739	0.183944536884596	0.1
ARID1B-2	ARID1B	P51114	1.14334400041712	0.1
ARID1B-2	ARID1B	P54289	1.72293524590221	0.1
ARID1B-2	ARID1B	P53621	5.04082263281781	0.1
ARID1B-2	ARID1B	P43243	3.64951494913492	0.1
ARID1B-2	ARID1B	P31942	2.3447717831864	0.292893218813452
ARID1B-2	ARID1B	P30049	1.16491087904325	0.1
ARID1B-2	ARID1B	P29992	0.715702107706084	0.1
ARID1B-2	ARID1B	P28289	0.551954673878902	0.1
ARID1B-2	ARID1B	P28288	5.9760798010859	0.1
ARID1B-2	ARID1B	P27824	17.5117845033163	0.1
ARID1B-2	ARID1B	P35244	0.435079649289861	0.1
ARID1B-2	ARID1B	P39656	4.83985466641432	0.1
ARID1B-2	ARID1B	P35611	1.96524382800318	0.1
ARID1B-2	ARID1B	P35606	1.82095177676716	0.1
ARID1B-2	ARID1B	P31948	6.83384600144559	0.1
ARID1B-2	ARID1B	P28290	4.23978517997818	0.1
ARID1B-2	ARID1B	P30405	0.19894081059795	0.1
ARID1B-2	ARID1B	P53007	4.67063786940299	0.1
ARID1B-2	ARID1B	Q14697	13.6381535489796	0.1
ARID1B-2	ARID1B	Q15758	1.74267592366236	0.1
ARID1B-2	ARID1B	Q14344	1.27976292634152	0.1
ARID1B-2	ARID1B	Q14571	3.32624504027974	0.1
ARID1B-2	ARID1B	Q16795	0.826031410870604	0.1
ARID1B-2	ARID1B	Q5T9A4	11.0123357683819	0.292893218813452
ARID1B-2	ARID1B	P60228	0.580641686517177	0.1
ARID1B-2	ARID1B	P68104	0.235500170163358	0.1
ARID1B-2	ARID1B	Q9Y3B9	0.266220398265028	0.1
ARID1B-2	ARID1B	P19784	2.04494968006221	0.1
ARID1B-2	ARID1B	O15145	0.394511213605252	0.1
ARID1B-2	ARID1B	Q99675	0.393518367131056	0.1
ARID1B-2	ARID1B	Q9NZL4	2.06440724785756	0.1
ARID1B-2	ARID1B	O15372	0.81679470681096	0.1
ARID1B-2	ARID1B	Q15008	1.60842541422538	0.1
ARID1B-2	ARID1B	P59998	0.637704988723976	0.1
ARID1B-2	ARID1B	P61619	6.01453261212623	0.1
ARID1B-2	ARID1B	Q9BQA1	1.07036027686632	0.1
ARID1B-2	ARID1B	Q9BVC6	0.383392231822687	0.1
ARID1B-2	ARID1B	P25789	0.984808206582867	0.1
ARID1B-2	ARID1B	Q15125	1.01131797368621	0.1
ARID1B-2	ARID1B	Q96SB3	9.66664349494853	0.292893218813452
ARID1B-2	ARID1B	Q99460	1.26060107276231	0.1
ARID1B-2	ARID1B	Q9BZM5	0.330164207472536	0.1
ARID1B-2	ARID1B	Q9HAV7	0.940371481951681	0.1
ARID1B-2	ARID1B	Q96EY1	9.5630069255732	0.1
ARID1B-2	ARID1B	O75569	0.041755679444799	0.1
ARID1B-2	ARID1B	P31930	1.78579331138671	0.1
ARID1B-2	ARID1B	Q9NUP9	1.68207701333901	0.1
ARID1B-2	ARID1B	Q14247	4.43657564720231	0.154845745271483
ARID1B-2	ARID1B	Q14257	13.062619251597	0.1
ARID1B-2	ARID1B	P60981	2.27633671287683	0.154845745271483
ARID1B-2	ARID1B	P62993	3.24641552700064	0.1
ARID1B-2	ARID1B	Q7Z7K0	2.06693555615902	0.1
ARID1B-2	ARID1B	Q6ZN17	0.112744018359678	0.1
ARID1B-2	ARID1B	Q8NI27	2.00767684724433	0.1
ARID1B-2	ARID1B	Q8IYB5	0.443742792947797	0.1
ARID1B-2	ARID1B	Q5VTB9	0.824223156127081	0.1
ARID1B-2	ARID1B	Q6P087	0.948858940185526	0.1
ARID1B-2	ARID1B	O75380	0.805644293173225	0.1
ARID1B-2	ARID1B	P35232	6.20234273676095	0.1
ARID1B-2	ARID1B	P23526	3.05976494297752	0.1
ARID1B-2	ARID1B	P17812	8.37872458723616	0.1
ARID1B-2	ARID1B	P20073	0.381428683481736	0.1
ARID1B-2	ARID1B	P21741	0.418452882221441	0.209430584957905
ARID1B-2	ARID1B	P29590	0.309393072437887	0.1
ARID1B-2	ARID1B	P62195	2.12733344658267	0.1
ARID1B-2	ARID1B	P62877	0.566281582507105	0.1
ARID1B-2	ARID1B	P80297	0.376603900921598	0.1
ARID1B-2	ARID1B	P35030	0.16778250588364	0.1
ARID1B-2	ARID1B	Q13247	0.87467059205444	0.1
ARID1B-2	ARID1B	Q96IZ7	0.39141833733329	0.1
ARID1B-2	ARID1B	Q9HCG8	0.986459398792291	0.1
ARID1B-2	ARID1B	Q8N3Z3	0.37754045785677	0.1
ARID1B-2	ARID1B	Q8N9N8	0.196316556809643	0.1
ARID1B-2	ARID1B	Q562R1	0.203730701996808	0.1
ARID1B-2	ARID1B	Q6Y7W6	2.23838993960392	0.154845745271483
ARID1B-2	ARID1B	Q9BY44	0.356649814179585	0.1
ARID1B-2	ARID1B	Q9GZP4	0.824824333322584	0.1
ARID1B-2	ARID1B	Q9H0A0	1.03623014784095	0.1
ARID1B-2	ARID1B	Q9BQ69	0.725155195790037	0.1
ARID1B-2	ARID1B	Q9H2K0	0.377154933895898	0.154845745271483
ARID1B-2	ARID1B	Q9H3J6	0.349526361208091	0.21913119055697
ARID1B-2	ARID1B	Q96AE4	1.32470901771718	0.1
ARID1B-2	ARID1B	Q96DI7	0.958671002483608	0.1
ARID1B-2	ARID1B	Q96LB3	0.513547590326978	0.1
ARID1B-2	ARID1B	Q96LM1	0.0626182902672064	0.1
ARID1B-2	ARID1B	O00479	1.59701158440776	0.1
ARID1B-2	ARID1B	Q9Y4X0	0.802907293792072	0.1
ARID1B-2	ARID1B	O95425	1.63645130781179	0.1
ARID1B-2	ARID1B	O60884	14.0957009592075	0.1
ARID1B-2	ARID1B	Q9UFW8	1.22292814478783	0.1
ARID1B-2	ARID1B	Q9UI43	1.61259674395474	0.1
ARID1B-2	ARID1B	Q9NXE8	1.25287375319741	0.1
ARID1B-2	ARID1B	Q9Y366	0.173137947777148	0.1
ARID1B-2	ARID1B	Q9Y285	6.92927630076998	0.1
ARID1B-2	ARID1B	Q9Y262	1.18901385331826	0.1
ARID1B-2	ARID1B	Q9UNZ5	1.83164238944589	0.1
ARID1B-2	ARID1B	Q9UQ80	1.64853849824284	0.154845745271483
ARID1B-2	ARID1B	Q6UX04	0.0825213927346789	0.1
ARID1B-2	ARID1B	P00846	0.503539998069623	0.1
ARID1B-2	ARID1B	Q9H0W5	0.551699254057476	0.1
ARID1B-2	ARID1B	Q9UBM7	1.2631343042418	0.1
ARID1B-2	ARID1B	Q96K37	0.936458478827009	0.1
ARID1B-2	ARID1B	Q5VUJ6	1.71668310775117	0.1
ARID1B-2	ARID1B	Q6UW68	0.13797978489888	0.154845745271483
ARID1B-2	ARID1B	Q96MD7	0.013362589928822	0.1
ARID1B-2	ARID1B	Q9BQI0	0.370544637367533	0.1
ARID1B-2	ARID1B	Q9Y320	0.131048875344536	0.1
ARID1B-2	ARID1B	A0A1W2PQ72	0.0666796430837135	0.1
ARID1B-2	ARID1B	Q9H0U3	0.722911492898864	0.1
ARID1B-2	ARID1B	Q9HAC8	0.20758139505394	0.1
ARID1B-2	ARID1B	Q15006	0.376619022308959	0.1
ARID1B-2	ARID1B	Q9NPA0	0.0388453806070953	0.1
ARID1B-2	ARID1B	A0A0U1RRE5	0.595384763997625	0.1
ARID1B-2	ARID1B	P51654	0.6981462143242	0.1
ARID1B-2	ARID1B	P62995	0.55843828835621	0.1
ARID1B-2	ARID1B	Q13151	1.54535356889326	0.1
ARID1B-2	ARID1B	Q06787	0.849717541152542	0.1
ARID1B-2	ARID1B	P48444	3.16395599519046	0.1
ARID1B-2	ARID1B	Q9HBH1	1.57264330357822	0.1
ARID1B-2	ARID1B	Q9UI30	2.61931124519351	0.1
ARID1B-2	ARID1B	Q9Y5S9	0.796667232991172	0.1
ARID1B-2	ARID1B	O00422	0.1518321654851	0.1
ARID1B-2	ARID1B	O75607	0.398992422782039	0.1
ARID1B-2	ARID1B	P38919	1.68523391106581	0.1
ARID1B-2	ARID1B	Q8TDN6	1.06645460583594	0.1
ARID1B-2	ARID1B	Q96CS3	4.03665899724002	0.1
ARID1B-2	ARID1B	Q92828	0.302016858670108	0.1
ARID1B-2	ARID1B	Q9Y2R9	0.237470532467127	0.1
ARID1B-2	ARID1B	Q13541	0.934437579975757	0.1
ARID1B-2	ARID1B	P60891	2.17352940263232	0.1
ARID1B-2	ARID1B	Q6ZUT1	0.659544534270687	0.1
ARID1B-2	ARID1B	Q8IYB3	1.00168808959239	0.1
ARID1B-2	ARID1B	Q8N684	1.46347554080656	0.1
ARID1B-2	ARID1B	Q2TAY7	1.67422890183044	0.154845745271483
ARID1B-2	ARID1B	Q5BKY9	0.925818261954619	0.1
ARID1B-2	ARID1B	P05455	1.12976495843614	0.1
ARID1B-2	ARID1B	O00488	0.267801611979374	0.1
ARID1B-2	ARID1B	O75821	2.38586319299702	0.1
ARID1B-2	ARID1B	O43837	4.24669580942472	0.1
ARID1B-2	ARID1B	O43920	0.442190698330531	0.1
ARID1B-2	ARID1B	P24666	1.74302176303095	0.1
ARID1B-2	ARID1B	P51397	0.30521199121455	0.1
ARID1B-2	ARID1B	Q07065	4.65764362907806	0.1
ARID1B-2	ARID1B	P20290	1.10736944823584	0.1
ARID1B-2	ARID1B	Q9BSH4	0.218858940318924	0.1
ARID1B-2	ARID1B	Q92526	0.339094809713334	0.1
ARID1B-2	ARID1B	Q9H501	0.34351616417811	0.1
ARID1B-2	ARID1B	Q9H857	2.90804978130856	0.1
ARID1B-2	ARID1B	Q99623	7.58570021530547	0.223180667167668
ARID1B-2	ARID1B	Q96PK6	8.41622334692604	0.1
ARID1B-2	ARID1B	O43242	2.80649423766095	0.1
ARID1B-2	ARID1B	Q9UHV9	2.26272082218095	0.1
ARID1B-2	ARID1B	Q9Y295	1.58130552213572	0.154845745271483
ARID1B-2	ARID1B	Q15291	0.204394598707609	0.1
ARID1B-2	ARID1B	Q9P035	3.21665229067471	0.1
ARID1B-2	ARID1B	Q15363	0.405679416315885	0.1
ARID1B-2	ARID1B	Q86V85	0.239490647090684	0.1
ARID1B-2	ARID1B	Q96AY4	4.46423754591355	0.1
ARID1B-2	ARID1B	Q96B49	0.129724778446177	0.1
ARID1B-2	ARID1B	Q8IWT0	0.0761618574302996	0.1
ARID1B-2	ARID1B	P35610	0.931339892284515	0.1
ARID1B-2	ARID1B	P51665	1.19435218806385	0.1
ARID1B-2	ARID1B	P54709	3.038423767759	0.1
ARID1B-2	ARID1B	P50151	1.51434056550015	0.1
ARID1B-2	ARID1B	P48556	0.51157166414238	0.1
ARID1B-2	ARID1B	P08195	9.44504818247102	0.1
ARID1B-2	ARID1B	O95292	1.72105560358197	0.1
ARID1B-2	ARID1B	Q15388	0.327057668003263	0.1
ARID1B-2	ARID1B	Q16543	1.31333805581158	0.1
ARID1B-2	ARID1B	Q53GQ0	2.71838201205223	0.1
ARID1B-2	ARID1B	P61163	0.744206579134041	0.1
ARID1B-2	ARID1B	Q3ZCQ8	10.1492440131382	0.1
ARID1B-2	ARID1B	Q86XP3	0.0693179651491759	0.1
ARID1B-2	ARID1B	P04792	1.21638254769122	0.1
ARID1B-2	ARID1B	O75880	1.67406003555686	0.1
ARID1B-2	ARID1B	Q9Y6Q9	0.722220931566453	0.1
ARID1B-2	ARID1B	O00264	6.89729684997756	0.1
ARID1B-2	ARID1B	O00232	0.954241968893119	0.1
ARID1B-2	ARID1B	Q9Y241	1.23608015551278	0.1
ARID1B-2	ARID1B	Q16891	9.13984735105671	0.1
ARID1B-2	ARID1B	Q09666	0.302414060583706	0.1
ARID1B-2	ARID1B	P55036	1.45865375118463	0.1
ARID1B-2	ARID1B	Q9BVK6	0.853081614661666	0.1
ARID1B-2	ARID1B	Q92665	0.192437383273011	0.1
ARID1B-2	ARID1B	Q9UBS4	3.81276312064597	0.1
ARID1B-2	ARID1B	Q9H3N1	1.02975724843666	0.1
ARID1B-2	ARID1B	Q9NVH1	0.69939270892159	0.1
ARID1B-2	ARID1B	Q8IYT4	2.54894245355366	0.1
ARID1B-2	ARID1B	P53985	4.13280306894024	0.1
ARID1B-2	ARID1B	Q15293	4.55077129612109	0.1
ARID1B-2	ARID1B	Q96DZ1	0.223527349728608	0.1
ARID1B-2	ARID1B	Q9Y512	1.12854539395442	0.1
ARID1B-2	ARID1B	O00165	4.23132434577489	0.1
ARID1B-2	ARID1B	Q01650	1.24334572355903	0.1
ARID1B-2	ARID1B	P43307	1.28222895894718	0.1
ARID1B-2	ARID1B	Q9NX63	2.67527405483878	0.1
ARID1B-2	ARID1B	Q96HR8	0.686278848825242	0.1
ARID1B-2	ARID1B	Q92890	0.165166013293955	0.1
ARID1B-2	ARID1B	O95168	0.372098809554122	0.1
ARID1B-2	ARID1B	O95714	0.42766135379794	0.1
ARID1B-2	ARID1B	P43686	1.16252456460881	0.1
ARID1B-2	ARID1B	Q9UNM6	0.845570887583528	0.1
ARID1B-2	ARID1B	Q9NZR1	1.01763450872696	0.1
ARID1B-2	ARID1B	Q9P0J0	1.61925318709609	0.1
ARID1B-2	ARID1B	P47985	0.262308823931688	0.1
ARID1B-2	ARID1B	Q9Y4P3	4.75883991447063	0.1
ARID1B-2	ARID1B	Q9Y5K5	0.333039095611672	0.1
ARID1B-2	ARID1B	Q14554	0.682763542078332	0.1
ARID1B-2	ARID1B	Q8N6N6	0.469952737186467	0.1
ARID1B-2	ARID1B	Q16186	0.71121405961002	0.1
ARID1B-2	ARID1B	P08865	6.92338534542311	0.1
ARID1B-2	ARID1B	O15235	1.0373277315802	0.1
ARID1B-2	ARID1B	O00763	0.555385915661257	0.209430584957905
ARID1B-2	ARID1B	O43663	1.74383808220764	0.1
ARID1B-2	ARID1B	O75475	0.47970157897031	0.1
ARID1B-2	ARID1B	O75533	2.26927163166454	0.1
ARID1B-2	ARID1B	P23921	2.04590607550204	0.1
ARID1B-2	ARID1B	P22102	6.81077104321271	0.1
ARID1B-2	ARID1B	P17980	2.0842027425368	0.1
ARID1B-2	ARID1B	P26885	0.282844363140774	0.1
ARID1B-2	ARID1B	Q9BRP8	0.361644396971147	0.1
ARID1B-2	ARID1B	Q14204	29.1105383048151	0.1
ARID1B-2	ARID1B	Q15014	0.60571670526182	0.1
ARID1B-2	ARID1B	Q8TAV0	0.3860704933124	0.1
ARID1B-2	ARID1B	Q8TBP6	0.364670821628117	0.1
ARID1B-2	ARID1B	Q86UP2	0.834133949029993	0.1
ARID1B-2	ARID1B	Q6UN15	0.416806147576098	0.1
ARID1B-2	ARID1B	Q8WVD3	1.57583838452057	0.1
ARID1B-2	ARID1B	Q9HC62	0.781736267059037	0.154845745271483
ARID1B-2	ARID1B	Q9NPA8	0.643407639824967	0.1
ARID1B-2	ARID1B	Q8WXX5	1.8451437137805	0.1
ARID1B-2	ARID1B	Q99615	8.43831799042766	0.1
ARID1B-2	ARID1B	O00231	2.16720431581483	0.1
ARID1B-2	ARID1B	O60232	0.191755049151666	0.1
ARID1B-2	ARID1B	O95197	0.998493887750494	0.1
ARID1B-2	ARID1B	Q9NW64	2.78317478848914	0.1
ARID1B-2	ARID1B	Q7LGA3	0.193535487997359	0.1
ARID1B-2	ARID1B	Q8NBM4	0.165506556113948	0.1
ARID1B-2	ARID1B	Q5HYI8	0.502982495586372	0.1
ARID1B-2	ARID1B	O75915	0.107300023465502	0.1
ARID1B-2	ARID1B	Q96JN8	0.0540972139951233	0.1
ARID1B-2	ARID1B	Q99250	0.000675278673911718	0.1
ARID1B-2	ARID1B	Q9NZJ7	0.0452771253869745	0.1
ARID1B-2	ARID1B	Q9Y3B3	0.509783748749421	0.1
ARID1B-2	ARID1B	Q8N766	0.181238049221264	0.209430584957905
ARID1B-2	ARID1B	O14967	0.163670351046792	0.1
ARID1B-2	ARID1B	O95298	0.0417580007977194	0.1
ARID1B-2	ARID1B	P17302	0.0268854063274139	0.1
ARID1B-2	ARID1B	P60602	0.161480046189075	0.1
ARID1B-2	ARID1B	Q53HI1	0.0406352349143291	0.1
ARID1B-2	ARID1B	Q99942	0.572409039098611	0.1
ARID1B-2	ARID1B	Q14165	0.572334536201715	0.1
ARID1B-2	ARID1B	Q5SNT2	0.366279516469849	0.1
ARID1B-2	ARID1B	Q92643	0.356574512837755	0.1
ARID1B-2	ARID1B	Q8TAA9	0.186972352813438	0.1
ARID1B-2	ARID1B	Q969N2	0.440442504466542	0.1
ARID1B-2	ARID1B	Q9P0L0	0.988028197323349	0.1
ARID1B-2	ARID1B	Q9Y2G8	0.371008774306367	0.1
ARID1B-2	ARID1B	Q5BJD5	0.293386254460481	0.1
ARID1B-2	ARID1B	Q7KZN9	0.637502582950838	0.1
ARID1B-2	ARID1B	Q86T03	0.476964420066751	0.1
ARID1B-2	ARID1B	Q14318	1.82077105266119	0.1
ARID1B-2	ARID1B	Q15392	0.954477744267172	0.1
ARID1B-2	ARID1B	Q8WUY1	1.69686835964116	0.1
ARID1B-2	ARID1B	Q8WVX9	3.75828727160209	0.1
ARID1B-2	ARID1B	Q92685	0.169402865308802	0.1
ARID1B-2	ARID1B	A0FGR8	1.58533455668453	0.1
ARID1B-2	ARID1B	O14925	0.61990937938939	0.1
ARID1B-2	ARID1B	O15260	0.943156263512389	0.1
ARID1B-2	ARID1B	P48651	1.33200539121421	0.1
ARID1B-2	ARID1B	P51648	1.83015815075836	0.1
ARID1B-2	ARID1B	P60604	0.8518810060564	0.1
ARID1B-2	ARID1B	P40616	2.19653673054507	0.1
ARID1B-2	ARID1B	Q9BVG9	0.237961032728786	0.1
ARID1B-2	ARID1B	Q969M3	0.660855617227668	0.1
ARID1B-2	ARID1B	Q15629	0.832997926954873	0.1
ARID1B-2	ARID1B	Q6IAN0	0.73730980303275	0.1
ARID1B-2	ARID1B	Q9Y385	0.051618981871297	0.1
ARID1B-2	ARID1B	O14681	0.645610326815333	0.1
ARID1B-2	ARID1B	Q96TA2	6.91277355088885	0.1
ARID1B-2	ARID1B	Q99653	0.408386905815371	0.1
ARID1B-2	ARID1B	Q9BQB6	1.02598088380597	0.1
ARID1B-2	ARID1B	Q9BT22	1.19629925275081	0.1
ARID1B-2	ARID1B	Q9BW72	0.128847010776725	0.1
ARID1B-2	ARID1B	Q9Y679	1.59130718379077	0.1
ARID1B-2	ARID1B	Q9Y6C9	3.81515663651865	0.1
ARID1B-2	ARID1B	Q9Y6K0	1.18433698955299	0.1
ARID1B-2	ARID1B	O75396	0.703428339312549	0.1
ARID1B-2	ARID1B	Q9NX61	0.461696213650005	0.1
ARID1B-2	ARID1B	Q9NXW2	3.45396854542764	0.1
ARID1B-2	ARID1B	Q9P003	1.47752043524917	0.1
ARID1B-2	ARID1B	O15258	0.252422473418586	0.1
ARID1B-2	ARID1B	Q9UM00	0.442350410463995	0.1
ARID1B-2	ARID1B	O43505	0.335721825410696	0.1
ARID1B-2	ARID1B	Q8TCJ2	0.165930309622812	0.1
ARID1B-2	ARID1B	Q96S52	0.0637092255224981	0.1
ARID1B-2	ARID1B	Q4G0A6	0.0573515833072663	0.1
ARID1B-2	ARID1B	P15954	0.106468759497376	0.1
ARID1B-2	ARID1B	Q9NRZ5	0.195419627195457	0.1
ARID1B-2	ARID1B	Q96G23	0.301137303656933	0.1
ARID1B-2	ARID1B	P35222	11.160979715208	0.1
ARID1B-2	ARID1B	P27797	2.64309573122053	0.1
ARID1B-2	ARID1B	P42704	11.7764520552147	0.1
ARID1B-2	ARID1B	P53355	0.857349367998512	0.1
ARID1B-2	ARID1B	P43250	0.160271178997454	0.1
ARID1B-2	ARID1B	P46940	1.00787154412155	0.1
ARID1B-2	ARID1B	P50148	0.295858501193549	0.1
ARID1B-2	ARID1B	P06396	0.749720691900498	0.1
ARID1B-2	ARID1B	P07197	1.8365620892387	0.1
ARID1B-2	ARID1B	P02545	1.61498524004631	0.1
ARID1B-2	ARID1B	P11171	0.328787597040567	0.1
ARID1B-2	ARID1B	P19086	0.479977249713967	0.1
ARID1B-2	ARID1B	P16104	0.309083508887882	0.1
ARID1B-2	ARID1B	Q15287	0.365193816855106	0.1
ARID1B-2	ARID1B	Q14156	0.599571227816535	0.1
ARID1B-2	ARID1B	Q14254	1.83862275435711	0.1
ARID1B-2	ARID1B	Q14573	2.32226599751924	0.1
ARID1B-2	ARID1B	Q14642	0.367940841752469	0.1
ARID1B-2	ARID1B	Q16718	1.95642395463188	0.1
ARID1B-2	ARID1B	Q69YQ0	5.33586997502203	0.1
ARID1B-2	ARID1B	Q6IAA8	1.35647534793896	0.1
ARID1B-2	ARID1B	Q6P9B6	0.439212435351953	0.1
ARID1B-2	ARID1B	Q53GS9	0.154117911717887	0.1
ARID1B-2	ARID1B	Q5M775	1.57810352720085	0.1
ARID1B-2	ARID1B	P98179	1.04578186828819	0.1
ARID1B-2	ARID1B	P61160	1.48117932919023	0.1
ARID1B-2	ARID1B	P61225	0.718522484147101	0.1
ARID1B-2	ARID1B	P62820	0.331536870300061	0.1
ARID1B-2	ARID1B	Q12905	1.82780193442903	0.1
ARID1B-2	ARID1B	Q12959	0.33782921804414	0.1
ARID1B-2	ARID1B	Q03252	2.86658127705945	0.1
ARID1B-2	ARID1B	Q13310	1.29713773475482	0.1
ARID1B-2	ARID1B	Q9H3G5	1.25600277728638	0.1
ARID1B-2	ARID1B	Q9NVA2	0.713602026770787	0.1
ARID1B-2	ARID1B	O00303	0.434076191629381	0.1
ARID1B-2	ARID1B	O75367	0.61722717489078	0.1
ARID1B-2	ARID1B	O75554	0.0904100664189185	0.1
ARID1B-2	ARID1B	A1L390	0.976612378848361	0.1
ARID1B-2	ARID1B	O75489	1.95688450267399	0.1
ARID1B-2	ARID1B	O75494	0.256547661582952	0.1
ARID1B-2	ARID1B	O75955	1.59889400706313	0.1
ARID1B-2	ARID1B	O15144	0.466517645365519	0.1
ARID1B-2	ARID1B	Q0VGL1	0.295734017846321	0.1
ARID1B-2	ARID1B	Q12874	0.4377102280232	0.1
ARID1B-2	ARID1B	P61326	0.754637831341306	0.1
ARID1B-2	ARID1B	P61158	0.443763439068087	0.1
ARID1B-2	ARID1B	Q8TAT6	0.0469333019741238	0.1
ARID1B-2	ARID1B	Q8TCT9	0.305307589685651	0.1
ARID1B-2	ARID1B	Q9NWW5	1.90788290182766	0.1
ARID1B-2	ARID1B	P49821	0.2040265671102	0.1
